seed:  666
save trained model at:  ../trained_models/trained_classifier_model_15.pt
save loss at:  ./results/train_classifier_results_15.json
how to merge clusters:  [[0, 9, 12, 25], [1, 5, 11, 22], 2, [3, 8, 13], 4, 6, [7, 19, 21], [10, 16], 15, 17, 18, 20, 23, 24, 26, [27, 30], 28, 29]
features to use:  ['x', 'y', 'z', 'r', 'theta', 'phi', 'sasa', 'charge', 'hydrophobicity', 'binding_probability', 'sequence_entropy']
number of epochs:  200
batch size:  144
number of workers to load data:  36
device:  cuda
number of classes after merging:  18
number of pockets in training set:  17515
number of pockets in validation set:  3747
number of pockets in test set:  3772
first 5 pockets in train set of cluster 0 before merging (to verify reproducibility):
['4gi7C01', '6djqD00', '8icoC00', '1ofhB00', '2zceA00']
first 5 pockets in val set of cluster 0 before merging (to verify reproducibility):
['1w46A00', '4j97A00', '4iqlB01', '2wtkB00', '6o7zA00']
first 5 pockets in test set of cluster 0 before merging (to verify reproducibility):
['1tlzA00', '5t5iH01', '5t48A00', '4q5hA00', '5gjcA00']
model architecture:
MoNet(
  (embedding_net): PNAEmbeddingNet(
    (convs): ModuleList(
      (0): PNAConv(11, 80, towers=4, edge_dim=1)
      (1): PNAConv(80, 80, towers=4, edge_dim=1)
      (2): PNAConv(80, 80, towers=4, edge_dim=1)
      (3): PNAConv(80, 80, towers=4, edge_dim=1)
    )
    (batch_norms): ModuleList(
      (0): BatchNorm(80)
      (1): BatchNorm(80)
      (2): BatchNorm(80)
      (3): BatchNorm(80)
    )
    (set2set): Set2Set(80, 160)
  )
  (fc1): Linear(in_features=160, out_features=80, bias=True)
  (fc2): Linear(in_features=80, out_features=18, bias=True)
)
optimizer:
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.003
    weight_decay: 0.0005
)
learning rate scheduler: 
<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x2aea4754f5b0>
initial gamma of FocalLoss:  0
increase gamma of FocalLoss at epochs:  [25, 100, 170]
loss function:
FocalLoss(gamma=0, alpha=tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.],
       device='cuda:0'), reduction=mean)
begin training...
epoch: 1, train loss: 2.231488355826624, acc: 0.3495860690836426, val loss: 1.9769237505330193, acc: 0.3987189751801441, test loss: 1.9885726550224603, acc: 0.38997879109225875
epoch: 2, train loss: 2.0102072128118396, acc: 0.38892377961747077, val loss: 1.921997396921138, acc: 0.40298905791299705, test loss: 1.9158280884347312, acc: 0.40853658536585363
epoch: 3, train loss: 1.9353359748389494, acc: 0.4105623751070511, val loss: 1.8527464578397947, acc: 0.42727515345609823, test loss: 1.8487725932929322, acc: 0.4395546129374337
epoch: 4, train loss: 1.8471866263003816, acc: 0.43379960034256354, val loss: 1.9853680544227863, acc: 0.418468107819589, test loss: 1.9976419871584103, acc: 0.4159597030752916
epoch: 5, train loss: 1.7812189550968773, acc: 0.4536111904082215, val loss: 1.978607562563723, acc: 0.3907125700560448, test loss: 1.9717557364531564, acc: 0.40164369034994696
epoch: 6, train loss: 1.7287053491196018, acc: 0.4717670568084499, val loss: 1.7562447441779108, acc: 0.47104350146784096, test loss: 1.7373738106841878, acc: 0.47879109225874866
epoch: 7, train loss: 1.6814238052588681, acc: 0.48718241507279475, val loss: 1.6566303316548503, acc: 0.477982385908727, test loss: 1.648022469382018, acc: 0.493372216330859
epoch: 8, train loss: 1.6435690411424215, acc: 0.5056237510705109, val loss: 1.8116442849867052, acc: 0.4526287696824126, test loss: 1.804360420807548, acc: 0.4559915164369035
epoch: 9, train loss: 1.6111924966199038, acc: 0.5104196403083071, val loss: 1.555607736158409, acc: 0.5201494528956498, test loss: 1.5414386372045394, acc: 0.5357900318133616
epoch: 10, train loss: 1.5777645038939052, acc: 0.519269197830431, val loss: 1.5691757580105832, acc: 0.5206832132372565, test loss: 1.5675666280414746, acc: 0.5283669141039237
epoch: 11, train loss: 1.5472033340455191, acc: 0.5318298601198972, val loss: 1.508916268069998, acc: 0.5348278622898318, test loss: 1.5063923548033988, acc: 0.5365853658536586
epoch: 12, train loss: 1.5171755661326003, acc: 0.5419354838709678, val loss: 1.4903511218398546, acc: 0.5431011475847345, test loss: 1.4710251369759488, acc: 0.545068928950159
epoch: 13, train loss: 1.5002470597042004, acc: 0.5523836711390236, val loss: 1.5419577187399944, acc: 0.5270883373365359, test loss: 1.5353072786887403, acc: 0.528101802757158
epoch: 14, train loss: 1.4739672653817328, acc: 0.5547816157579217, val loss: 1.46906510537104, acc: 0.5561782759540966, test loss: 1.4495660211981796, acc: 0.5625662778366914
epoch: 15, train loss: 1.44030269998637, acc: 0.5680274050813588, val loss: 1.8722191927812881, acc: 0.489191353082466, test loss: 1.842912627050252, acc: 0.4941675503711559
epoch: 16, train loss: 1.4127903125982368, acc: 0.580188409934342, val loss: 1.558484538828878, acc: 0.5345609821190286, test loss: 1.5331657226113473, acc: 0.5432131495227995
epoch: 17, train loss: 1.378524390139513, acc: 0.5924636026263203, val loss: 1.713625332181028, acc: 0.4843875100080064, test loss: 1.680706558905123, acc: 0.49390243902439024
epoch: 18, train loss: 1.376578418289019, acc: 0.5885812161004853, val loss: 1.5052208320153437, acc: 0.5519081932212436, test loss: 1.4839765919354662, acc: 0.546659597030753
epoch: 19, train loss: 1.3539480318180535, acc: 0.6003425635169855, val loss: 1.4798586924043629, acc: 0.5716573258606885, test loss: 1.48083635858109, acc: 0.5689289501590669
epoch: 20, train loss: 1.334866628087387, acc: 0.605081358835284, val loss: 1.5631966153748804, acc: 0.5545769949292767, test loss: 1.54626092381088, acc: 0.5556733828207847
epoch: 21, train loss: 1.3030034408887863, acc: 0.6118755352554953, val loss: 1.4752429075676312, acc: 0.5631171603949826, test loss: 1.437190661880396, acc: 0.5652173913043478
epoch: 22, train loss: 1.3012885501580072, acc: 0.6138167285184127, val loss: 1.3134216195206532, acc: 0.6079530290899386, test loss: 1.3059629961642836, acc: 0.6047189819724285
epoch: 23, train loss: 1.268667262532253, acc: 0.6248358549814444, val loss: 1.3151767243376915, acc: 0.6111555911395783, test loss: 1.313045213798956, acc: 0.6158536585365854
epoch: 24, train loss: 1.2740030756617422, acc: 0.6260348272908935, val loss: 1.561812533293847, acc: 0.5070723245262877, test loss: 1.5301503882301954, acc: 0.5082184517497349
epoch 25, gamma increased to 1.
